frame_id;filename;steering;throttle;timestamp
55;frame_000055.jpg;0.0;0.18;1765983766.2280476
56;frame_000056.jpg;0.0;0.18;1765983766.4297378
57;frame_000057.jpg;0.0;0.18;1765983766.647559
58;frame_000058.jpg;0.0;0.18;1765983766.8558183
59;frame_000059.jpg;0.0;0.18;1765983767.0665588
60;frame_000060.jpg;0.0;0.18;1765983767.268683
61;frame_000061.jpg;0.0;0.18;1765983767.4732437
62;frame_000062.jpg;0.0;0.18;1765983767.6810322
63;frame_000063.jpg;0.0;0.18;1765983767.896804
64;frame_000064.jpg;0.0;0.18;1765983768.098243
65;frame_000065.jpg;0.0;0.18;1765983768.2988904
66;frame_000066.jpg;-0.1;0.18;1765983768.50276
67;frame_000067.jpg;-0.2;0.18;1765983768.7036974
68;frame_000068.jpg;-0.3;0.18;1765983768.9089541
69;frame_000069.jpg;-0.5;0.18;1765983769.1144814
70;frame_000070.jpg;-0.5;0.18;1765983769.3279011
71;frame_000071.jpg;-0.5;0.18;1765983769.5310874
91;frame_000091.jpg;0.0;0.18;1765983781.7378523
92;frame_000092.jpg;0.0;0.18;1765983781.9471865
93;frame_000093.jpg;0.0;0.18;1765983782.159227
94;frame_000094.jpg;0.0;0.18;1765983782.3644736
95;frame_000095.jpg;0.0;0.18;1765983782.5777695
96;frame_000096.jpg;0.1;0.18;1765983782.783349
97;frame_000097.jpg;0.0;0.18;1765983782.990246
98;frame_000098.jpg;-0.2;0.18;1765983783.1993191
99;frame_000099.jpg;-0.3;0.18;1765983783.40602
100;frame_000100.jpg;-0.4;0.18;1765983783.6160777
101;frame_000101.jpg;-0.4;0.18;1765983783.8229697
102;frame_000102.jpg;-0.5;0.18;1765983784.0360005
103;frame_000103.jpg;-0.5;0.18;1765983784.247867
104;frame_000104.jpg;-0.5;0.18;1765983784.4533093
121;frame_000121.jpg;0.0;0.18;1765983796.7448747
122;frame_000122.jpg;0.0;0.18;1765983796.9615934
123;frame_000123.jpg;0.0;0.18;1765983797.1621962
124;frame_000124.jpg;0.0;0.18;1765983797.3768275
125;frame_000125.jpg;-0.2;0.18;1765983797.5785131
126;frame_000126.jpg;-0.3;0.18;1765983797.7949867
127;frame_000127.jpg;-0.4;0.18;1765983798.002472
128;frame_000128.jpg;-0.5;0.18;1765983798.2143152
129;frame_000129.jpg;-0.5;0.18;1765983798.4261189
130;frame_000130.jpg;-0.5;0.18;1765983798.6273005
153;frame_000153.jpg;0.0;0.18;1765983809.8087142
154;frame_000154.jpg;0.0;0.18;1765983810.0120513
155;frame_000155.jpg;0.0;0.18;1765983810.2189314
156;frame_000156.jpg;0.0;0.18;1765983810.4330857
157;frame_000157.jpg;0.0;0.18;1765983810.641178
158;frame_000158.jpg;-0.1;0.18;1765983810.854683
159;frame_000159.jpg;-0.2;0.18;1765983811.0590606
160;frame_000160.jpg;-0.4;0.18;1765983811.27154
161;frame_000161.jpg;-0.5;0.18;1765983811.4754686
162;frame_000162.jpg;-0.5;0.18;1765983811.6807911
163;frame_000163.jpg;-0.5;0.18;1765983811.8939285
164;frame_000164.jpg;-0.5;0.18;1765983812.1097858
178;frame_000178.jpg;0.0;0.18;1765983821.9294076
179;frame_000179.jpg;0.0;0.18;1765983822.138287
180;frame_000180.jpg;0.0;0.18;1765983822.3428328
181;frame_000181.jpg;0.1;0.18;1765983822.5562265
182;frame_000182.jpg;-0.1;0.18;1765983823.088951
183;frame_000183.jpg;-0.5;0.18;1765983823.2998466
225;frame_000225.jpg;0.0;0.18;1765983842.8398626
226;frame_000226.jpg;0.0;0.18;1765983843.040403
227;frame_000227.jpg;0.0;0.18;1765983843.2543294
228;frame_000228.jpg;0.0;0.18;1765983843.464242
229;frame_000229.jpg;0.0;0.18;1765983843.6784139
230;frame_000230.jpg;0.0;0.18;1765983843.8871963
231;frame_000231.jpg;0.0;0.18;1765983844.091821
232;frame_000232.jpg;0.1;0.18;1765983844.3014877
233;frame_000233.jpg;0.1;0.18;1765983844.5133731
234;frame_000234.jpg;0.1;0.18;1765983844.7296104
235;frame_000235.jpg;0.1;0.18;1765983844.9374697
236;frame_000236.jpg;0.1;0.18;1765983845.14066
237;frame_000237.jpg;0.1;0.18;1765983845.350056
238;frame_000238.jpg;0.1;0.18;1765983845.5531964
239;frame_000239.jpg;0.1;0.18;1765983845.7761645
240;frame_000240.jpg;0.1;0.18;1765983845.9865358
241;frame_000241.jpg;0.1;0.18;1765983846.201878
242;frame_000242.jpg;-0.1;0.18;1765983846.4059975
243;frame_000243.jpg;-0.2;0.18;1765983846.6068296
244;frame_000244.jpg;-0.4;0.18;1765983846.829477
245;frame_000245.jpg;-0.5;0.18;1765983847.0354457
246;frame_000246.jpg;-0.5;0.18;1765983847.2472649
247;frame_000247.jpg;-0.5;0.18;1765983847.4532585
248;frame_000248.jpg;-0.5;0.18;1765983847.655266
249;frame_000249.jpg;-0.5;0.18;1765983847.8708725
250;frame_000250.jpg;-0.5;0.18;1765983848.0711145
251;frame_000251.jpg;-0.5;0.18;1765983848.2727194
252;frame_000252.jpg;-0.5;0.18;1765983848.479967
296;frame_000296.jpg;-0.4;0.18;1765983872.262755
297;frame_000297.jpg;-0.4;0.18;1765983872.4649801
298;frame_000298.jpg;-0.4;0.18;1765983872.6650255
299;frame_000299.jpg;-0.5;0.18;1765983872.8675175
300;frame_000300.jpg;-0.5;0.18;1765983873.0805626
301;frame_000301.jpg;-0.5;0.18;1765983873.2930532
358;frame_000358.jpg;-0.4;0.18;1765983885.8606608
359;frame_000359.jpg;-0.4;0.18;1765983886.0657792
360;frame_000360.jpg;-0.4;0.18;1765983886.2812696
361;frame_000361.jpg;-0.5;0.18;1765983886.4954302
362;frame_000362.jpg;-0.5;0.18;1765983886.7026012
363;frame_000363.jpg;-0.5;0.18;1765983886.9144537
364;frame_000364.jpg;-0.5;0.18;1765983887.1160274
